,name_id,name,grade_mean,cluster,coord,lat,lon,pais
17291,40116,cats meow,29.666666666666668,2,"(34.5427335, -93.0576463)",34.5427335,-93.0576463,United States
17292,40117,don quixote,49.17391304347826,2,"(38.8969405, -77.0545829)",38.8969405,-77.0545829,United States
17293,40122,mr gilberto,40.0,2,"(33.6376142, -117.6053617)",33.6376142,-117.6053617,United States
17294,40123,mugre mugre,41.42857142857143,2,"(20.4981511, -101.4023111)",20.4981511,-101.4023111,México
17295,40124,penitente,38.0,2,"(38.9877358, -3.9285215)",38.9877358,-3.9285215,España
17296,40126,resurrection,40.0,1,"(47.6698038, -122.09968012654373)",47.6698038,-122.09968012654372,United States
17297,40127,selam,37.0,1,"(11.6549142, 78.1584923)",11.6549142,78.1584923,India
17298,40129,vida gatos,53.0,2,"(22.87492955, -109.9138836713581)",22.87492955,-109.9138836713581,México
17299,40135,fuera de control,50.6,3,"(39.7195184, -2.2226598)",39.7195184,-2.2226598,España
17300,40138,alas de estrella,45.0,2,"(-12.16, -76.9746)",-12.16,-76.9746,Perú
17301,40139,carrera de gatas,55.0,7,"(4.6453481, -74.0643279)",4.6453481,-74.0643279,Colombia
17302,40141,meridiano zero,38.0,2,"(-32.8894569, -60.8882814)",-32.8894569,-60.8882814,Argentina
17303,40142,morpheus,45.75,0,"(59.3243283, 18.0703653)",59.3243283,18.0703653,Sverige
17304,40144,rayando el sol,41.8,2,"(18.956978, -99.2066701)",18.956978,-99.2066701,México
17305,40145,trinity,39.0,2,"(31.0834452, -95.1219348)",31.0834452,-95.1219348,United States
17306,40146,akicira,49.0,2,"(1.8280771, 34.0870284)",1.8280771,34.0870284,Uganda
17307,40147,hunab ku,51.4,3,"(18.688722, -88.3853145)",18.688722,-88.3853145,México
17308,40148,area,50.8,2,"(-17.8419303, -149.2583685)",-17.8419303,-149.2583685,France
17309,40149,street fighter,48.0,0,"(33.0264947, 72.0623642)",33.0264947,72.0623642,پاکستان
17310,40155,brotherhood,48.5,2,"(10.6627839, 122.9498205)",10.6627839,122.9498205,Philippines
17311,40156,camino del chino,61.15,2,"(23.5562363, -99.3690942)",23.5562363,-99.3690942,México
17312,40158,caronte,58.5,7,"(43.384082, -8.4021806)",43.384082,-8.4021806,España
17313,40163,escorpion blanco,57.0,2,"(18.8460033, -97.1364908)",18.8460033,-97.1364908,México
17314,40164,estigia,66.0,2,"(40.4402269, -3.6295019)",40.4402269,-3.6295019,España
17315,40167,hino,53.0,2,"(-23.91686405, 29.44148750202961)",-23.91686405,29.44148750202961,South Africa
17316,40168,hongo de ramon,49.0,2,"(8.602098349999999, -70.18605097118112)",8.602098349999999,-70.18605097118112,Venezuela
17317,40169,inercia,62.375,3,"(41.3902953, 2.1840412)",41.3902953,2.1840412,España
17318,40170,infierno de dante,66.0,0,"(-26.6002626, -61.1835073)",-26.6002626,-61.1835073,Argentina
17319,40172,mamacita,57.0,2,"(14.2769353, -11.0519163)",14.2769353,-11.0519163,Mali
17320,40173,mandarin,62.66666666666666,2,"(50.8404258, 14.0455713)",50.8404258,14.0455713,Deutschland
17321,40176,minds eye,53.25,2,"(41.485325, -81.8096949)",41.485325,-81.8096949,United States
17322,40178,naranja,53.0,2,"(25.521205600000002, -80.4194633289245)",25.5212056,-80.4194633289245,United States
17323,40191,ayotzinapan,62.0,2,"(20.0565011, -97.5366715)",20.0565011,-97.5366715,México
17324,40192,desconocida,52.75,2,"(-1.2499458, -78.6144645)",-1.2499458,-78.6144645,Ecuador
17325,40197,honeybear,53.5,2,"(38.828329499999995, -104.75128513491818)",38.8283295,-104.75128513491818,United States
17326,40200,on the road,53.0,2,"(35.7148574, 139.86190929518904)",35.7148574,139.86190929518904,日本
17327,40204,tres amigos,59.0,2,"(-14.6345667, -67.0159556)",-14.6345667,-67.0159556,Bolivia
17328,40209,espiral,54.833333333333336,2,"(-14.688756, -75.12248629999999)",-14.688756,-75.12248629999999,Perú
17329,40210,h bomb,67.8,2,"(49.6215688, 8.6439683)",49.6215688,8.6439683,Deutschland
17330,40215,route of love,56.625,0,"(42.6820075, -73.6887627)",42.6820075,-73.6887627,United States
17331,40216,soulpower,57.5,2,"(52.2778931, -106.6472925)",52.2778931,-106.6472925,Canada
17332,40219,tu felicidad,47.16,2,"(-1.2691908, -78.6303246)",-1.2691908,-78.6303246,Ecuador
17333,40220,violencia,59.29032258064516,2,"(28.1387697, -15.433445094552823)",28.1387697,-15.433445094552823,España
17334,40224,marea vertical,36.333333333333336,3,"(5.6518773, -0.0136862)",5.6518773,-0.0136862,Ghana
17335,40226,quetzal,49.0,4,"(20.6952945, -101.3641187)",20.6952945,-101.3641187,México
17336,40231,fuego nuevo,62.0,2,"(19.3563368, -99.0893488)",19.3563368,-99.0893488,México
17337,40232,manitu,46.0,2,"(45.0671143, 7.65226)",45.0671143,7.65226,Italia
17338,40233,mugrosa,36.0,2,"(8.6604665, -76.5588749)",8.6604665,-76.5588749,Colombia
17339,40234,nachas,37.16666666666666,2,"(32.4967185, -106.9114893)",32.4967185,-106.9114893,United States
17340,40236,solaris,38.0,2,"(38.1681897, -78.3647305)",38.1681897,-78.3647305,United States
17341,40237,tatanka,44.0,2,"(32.0100047, 76.7874491)",32.0100047,76.7874491,India
17342,40242,saurus,55.0,7,"(-26.6716203, 143.2672804)",-26.6716203,143.2672804,Australia
17343,40246,horrible,49.0,2,"(41.8429586, -73.9324415)",41.8429586,-73.9324415,United States
17344,40247,ruta,41.0,0,"(54.2699348, 21.3131612)",54.2699348,21.3131612,Polska
17345,40248,brus li,45.09090909090909,2,"(55.7400093, 37.6090513)",55.7400093,37.6090513,Россия
17346,40251,kredit,40.66666666666666,2,"(53.8468299, 14.6117936)",53.8468299,14.6117936,Polska
17347,40253,petar pan,38.0,7,"(43.8553733, 19.8422541)",43.8553733,19.8422541,Србија
17348,40254,srpska rabota,38.0,7,"(43.81746355, 18.619307786885713)",43.81746355,18.61930778688572,Bosna i Hercegovina / Босна и Херцеговина
17349,40255,alex,35.0,0,"(45.8889285, 6.2376659)",45.8889285,6.2376659,France
17350,40256,chicanery,31.0,2,"(43.82499, -91.19212)",43.82499,-91.19212,United States
17351,40257,pegasus,51.0,2,"(-43.3132178, 172.6951437)",-43.3132178,172.6951437,New Zealand/Aotearoa
17352,40263,outer zone,36.0,2,"(-6.79090965, 39.33755991145991)",-6.79090965,39.33755991145991,Tanzania
17353,40264,jalea real,59.0,7,"(17.8147986, -91.5412393)",17.8147986,-91.5412393,México
17354,40265,camins,47.5,2,"(41.559037, 2.0278531)",41.559037,2.0278531,España
17355,40270,chicken pizza,38.0,4,"(43.740395500000005, 7.42242631686689)",43.740395500000005,7.42242631686689,Monaco
17356,40276,drum,36.0,2,"(43.417693, 17.1728515)",43.417693,17.1728515,Hrvatska
17357,40278,laphroaig,49.0,2,"(55.62964675, -6.151274723794135)",55.62964675,-6.151274723794135,United Kingdom
17358,40279,no og da,39.8,2,"(42.5518483, -6.618779)",42.5518483,-6.618779,España
17359,40284,aloha,55.0,2,"(45.4942838, -122.867045)",45.4942838,-122.867045,United States
17360,40286,fagerstrand,54.0,0,"(59.7396833, 10.5974391)",59.7396833,10.5974391,Norge
17361,40289,inshallah,57.0,0,"(50.95365885, -1.4519233572858479)",50.95365885,-1.451923357285848,United Kingdom
17362,40290,kneip,63.66666666666666,0,"(51.0051373, 14.827189218229167)",51.0051373,14.827189218229169,Deutschland
17363,40291,loco motion,57.0,2,"(49.5148037, -123.875843)",49.5148037,-123.875843,Canada
17364,40293,ny tid,53.0,2,"(56.1741796, 14.2859914)",56.1741796,14.2859914,Sverige
17365,40297,fatboy,48.333333333333336,2,"(62.2607137, 25.7796645)",62.2607137,25.7796645,Suomi / Finland
17366,40299,pocito,49.0,2,"(-31.738012249999997, -68.58530927451417)",-31.73801225,-68.58530927451417,Argentina
17367,40300,twin peaks,52.5,0,"(37.75464, -122.44648)",37.75464,-122.44648,United States
17368,40302,brekk,44.0,2,"(65.3327351, 12.2284457)",65.3327351,12.2284457,Norge
17369,40309,norwegian wood,45.66666666666666,0,"(58.9638645, 5.709428928428627)",58.9638645,5.709428928428627,Norge
17370,40312,freya,51.0,2,"(53.1804311, 7.0727888)",53.1804311,7.0727888,Nederland
17371,40319,aquarius,43.42857142857143,2,"(-18.5784736, -46.492074)",-18.5784736,-46.492074,Brasil
17372,40322,maurizio,55.0,2,"(-20.2759451, 57.5703566)",-20.2759451,57.5703566,Mauritius / Maurice
17373,40324,pa kanten,42.0,2,"(47.626092850000006, -0.10855821691176773)",47.626092850000006,-0.1085582169117677,France
17374,40338,arico,43.266666666666666,2,"(28.19052695, -16.497760004636767)",28.19052695,-16.497760004636767,España
17375,40339,black boy,33.0,2,"(51.057785949999996, -1.3073250732642514)",51.05778595,-1.3073250732642514,United Kingdom
17376,40341,statsskog,40.25,2,"(65.0361889, 11.9786639)",65.0361889,11.9786639,Norge
17377,40343,marsipan,33.0,2,"(63.2336687, 18.5747083)",63.2336687,18.5747083,Sverige
17378,40344,moonshine,29.5,2,"(39.1909187, -87.8951527)",39.1909187,-87.8951527,United States
17379,40348,akilles,41.66666666666666,1,"(58.40945395, 15.613718507913733)",58.40945395,15.613718507913733,Sverige
17380,40351,debutanten,39.5,0,"(59.3443665, 17.892244009073906)",59.3443665,17.892244009073906,Sverige
17381,40355,full jesus,43.77777777777778,4,"(-28.4902663, -65.7967598)",-28.4902663,-65.7967598,Argentina
17382,40356,happy tom,29.666666666666668,2,"(25.9757447, 113.2286288)",25.9757447,113.2286288,中国
17383,40363,ukjent,34.5,6,"(60.2551661, 10.089918)",60.2551661,10.089918,Norge
17384,40365,martins ntt,53.5,3,"(52.965002, -1.087304)",52.965002,-1.087304,United Kingdom
17385,40367,feten,49.0,1,"(63.6308556, 9.0351567)",63.6308556,9.0351567,Norge
17386,40370,krake,52.2,2,"(51.0084297, 12.2277447)",51.0084297,12.2277447,Deutschland
17387,40371,black  white,42.85714285714285,2,"(36.543684299999995, -89.16178442802095)",36.5436843,-89.16178442802095,United States
17388,40372,club,55.0,2,"(51.2062966, -1.6065424)",51.2062966,-1.6065424,United Kingdom
17389,40382,svanhild,45.5,2,"(71.03996655, 27.852338829473062)",71.03996655,27.852338829473062,Norge
17390,40385,akvarell,42.25,1,"(55.6022851, 13.0133206)",55.6022851,13.0133206,Sverige
17391,40391,brunhilde l,59.0,2,"(53.379795349999995, -6.058023452662805)",53.37979535,-6.058023452662805,Éire / Ireland
17392,40392,de profundis,46.75,1,"(46.2376163, 9.1352883)",46.2376163,9.1352883,Schweiz/Suisse/Svizzera/Svizra
17393,40399,frigg l,59.333333333333336,0,"(56.8734817, 14.7958987)",56.8734817,14.7958987,Sverige
17394,40400,gusanito,62.57142857142857,3,"(25.622785399999998, -100.28927693500475)",25.6227854,-100.28927693500476,México
17395,40401,hans,53.0,2,"(49.1101687, 4.7467178)",49.1101687,4.7467178,France
17396,40404,ingwe,50.57142857142857,2,"(-13.0526266, 26.3915796)",-13.0526266,26.3915796,Zambia
17397,40409,limpa,32.4,1,"(-28.1053807, -48.6609099)",-28.1053807,-48.6609099,Brasil
17398,40414,muy verdes,70.75,0,"(-2.2933106, -80.2657229)",-2.2933106,-80.2657229,Ecuador
17399,40420,ronja,56.8,2,"(54.0884337, 12.1236164)",54.0884337,12.1236164,Deutschland
17400,40425,thors hammer,77.25,7,"(44.1303724, -122.3259517)",44.1303724,-122.3259517,United States
17401,40426,trip,63.6,0,"(47.9245019, 23.3764845)",47.9245019,23.3764845,România
17402,40430,come back,41.5,0,"(35.6692307, 139.7508266)",35.6692307,139.7508266,日本
17403,40435,safari,31.0,7,"(-17.9133622, 19.7818022)",-17.9133622,19.7818022,Namibia
17404,40440,uman river,38.0,2,"(48.74910785, 30.2374586337475)",48.74910785,30.2374586337475,Україна
17405,40441,wonderboy,51.0,2,"(41.144827, -85.2044579)",41.144827,-85.2044579,United States
17406,40442,albin,51.0,2,"(39.22177, -78.1986128)",39.22177,-78.1986128,United States
17407,40443,bigg,46.333333333333336,3,"(40.4565695, -3.6944083)",40.4565695,-3.6944083,España
17408,40449,sarons dal,57.0,2,"(58.3254596, 6.9885541)",58.3254596,6.9885541,Norge
17409,40456,koko,40.333333333333336,1,"(51.534748449999995, -0.1381645212722887)",51.53474845,-0.1381645212722887,United Kingdom
17410,40462,move,55.0,2,"(37.3340519, -121.8943326)",37.3340519,-121.8943326,United States
17411,40463,sarajevo,49.25,2,"(43.8519774, 18.3866868)",43.8519774,18.3866868,Bosna i Hercegovina / Босна и Херцеговина
17412,40464,tom tank,51.0,2,"(35.51739485, -112.224198460431)",35.51739485,-112.224198460431,United States
17413,40465,xantippe,44.6,2,"(-30.2865159, 116.9993342)",-30.2865159,116.9993342,Australia
17414,40481,osmose,41.71428571428572,2,"(48.8631519, 2.3486845)",48.8631519,2.3486845,France
17415,40482,pompel og pilt,40.5,3,"(61.3634298, 5.399414)",61.3634298,5.399414,Norge
17416,40483,shorty,59.0,2,"(38.7813352, -104.8801654)",38.7813352,-104.8801654,United States
17417,40485,stomperud,38.6,2,"(60.1907727, 11.8625991)",60.1907727,11.8625991,Norge
17418,40489,vandrefalken,45.5,2,"(56.0447794, 8.4780138)",56.0447794,8.4780138,Danmark
17419,40490,yeti,54.8125,2,"(50.9195871, 14.2686605)",50.9195871,14.2686605,Deutschland
17420,40491,asterix,38.0,2,"(-25.286502900000002, -57.632016855693436)",-25.2865029,-57.63201685569344,Paraguay / Paraguái
17421,40493,gary gilmore,39.0,0,"(55.9412498, -3.2099417)",55.9412498,-3.2099417,United Kingdom
17422,40494,loco,42.66666666666666,0,"(44.5568498, 9.2829149)",44.5568498,9.2829149,Italia
17423,40496,tutu,44.0,2,"(-35.0348097, 173.7892056)",-35.0348097,173.7892056,New Zealand/Aotearoa
17424,40497,yo yo,41.6,2,"(-38.193062, 146.4713453)",-38.193062,146.4713453,Australia
17425,40498,a muerte,57.75,0,"(36.42287215, -116.91371800979377)",36.42287215,-116.91371800979375,United States
17426,40499,arveprinsen,44.0,6,"(69.7180751, -51.18039303403874)",69.7180751,-51.18039303403874,Kalaallit Nunaat
17427,40500,bahia de cochinos,44.0,2,"(22.185642100000003, -81.16938845661446)",22.185642100000003,-81.16938845661446,Cuba
17428,40501,banzai,29.0,6,"(41.835606350000006, 12.4761554)",41.835606350000006,12.4761554,Italia
17429,40509,hemingway,49.0,2,"(33.7537774, -79.4475566)",33.7537774,-79.4475566,United States
17430,40511,hyre,43.885714285714286,2,"(48.0645023, 0.3484341)",48.0645023,0.3484341,France
17431,40513,kolibrien,35.25,6,"(55.650655150000006, 12.13563835)",55.650655150000006,12.13563835,Danmark
17432,40521,normalveien,61.888888888888886,2,"(62.494747, 7.7950191)",62.494747,7.7950191,Norge
17433,40524,paglia orba,44.0,6,"(42.3431061, 8.8786753)",42.3431061,8.8786753,France
17434,40528,sann ja,43.64516129032258,8,"(69.6512844, 18.9562072)",69.6512844,18.9562072,Norge
17435,40530,senterpartiet,45.66666666666666,2,"(59.2610067, 10.3908994)",59.2610067,10.3908994,Norge
17436,40535,venstre,43.65686274509804,8,"(43.8541851, 113.6566597)",43.8541851,113.6566597,中国
17437,40537,blaff,46.0,2,"(34.2157064, -92.0140402)",34.2157064,-92.0140402,United States
17438,40541,china town,42.0,2,"(-34.9295913, 138.5958765)",-34.9295913,138.5958765,Australia
17439,40544,honolulu,41.888888888888886,2,"(21.304547, -157.855676)",21.304547,-157.855676,United States
17440,40545,hund,41.875,4,"(-14.7067141, -75.1308498)",-14.7067141,-75.1308498,Perú
17441,40547,kjeks,45.84615384615385,2,"(53.5624668, 9.9655562)",53.5624668,9.9655562,Deutschland
17442,40548,latinerkvarteret,43.84615384615385,2,"(56.15865865, 10.20989499927718)",56.15865865,10.20989499927718,Danmark
17443,40554,miao miao,33.0,6,"(27.4873015, 96.2063386)",27.4873015,96.2063386,India
17444,40560,shusaku,44.333333333333336,6,"(38.7675893, 140.8632922)",38.7675893,140.8632922,日本
17445,40561,siste stikk,49.0,2,"(62.7368075, 7.1619413)",62.7368075,7.1619413,Norge
17446,40564,thorsen,49.06666666666667,2,"(55.6705716, 12.4903549)",55.6705716,12.4903549,Danmark
17447,40566,tinka,29.0,2,"(46.7748171, 21.931724)",46.7748171,21.931724,România
17448,40567,catalonia,41.5,6,"(41.8523094, 1.5745043)",41.8523094,1.5745043,España
17449,40568,splash,40.0,2,"(45.5236171, -73.5335213)",45.5236171,-73.5335213,Canada
17450,40571,lykkeliten,39.5,0,"(58.4299017, 6.006224722846906)",58.4299017,6.006224722846906,Norge
17451,40574,nesen,44.0,2,"(41.2113929, 47.8076727)",41.2113929,47.8076727,Россия
17452,40575,oktoberfest,40.0,3,"(48.1313385, 11.549418875169831)",48.1313385,11.549418875169833,Deutschland
17453,40579,a la carte,40.0,2,"(48.7334753, 9.1076907)",48.7334753,9.1076907,Deutschland
17454,40586,cro magnon,41.46666666666667,6,"(45.3988676, 6.5743202)",45.3988676,6.5743202,France
17455,40588,rubicon,41.0,6,"(44.0660923, 12.3609442)",44.0660923,12.3609442,Italia
17456,40590,blues walk,40.0,6,"(29.4092238, -98.4954436)",29.4092238,-98.4954436,United States
17457,40596,hester,44.0,2,"(-33.904191, 116.1627488954147)",-33.904191,116.1627488954147,Australia
17458,40601,by og ty,46.0,2,"(21.721746, -71.5527809)",21.721746,-71.5527809,Turks and Caicos Islands
17459,40611,hjalla,51.0,2,"(62.12055105, -6.757050898483594)",62.12055105,-6.757050898483594,Føroyar
17460,40613,kaos,51.25,3,"(-1.4853477, 103.4123543)",-1.4853477,103.4123543,Indonesia
17461,40615,mini mega,45.71428571428572,2,"(9.71513435, 76.35922385)",9.71513435,76.35922385,India
17462,40616,mr bean,46.0,2,"(1.2649644, 103.8204039)",1.2649644,103.8204039,Singapore
17463,40624,spiky,42.0,2,"(19.0608168, 72.844379)",19.0608168,72.844379,India
17464,40628,pysa,32.857142857142854,2,"(59.4458763, 55.0516883)",59.4458763,55.0516883,Россия
17465,40630,paviljongen,29.0,2,"(59.6453342, 17.7261615)",59.6453342,17.7261615,Sverige
17466,40633,capitan,42.0625,2,"(33.5453808, -105.5720872)",33.5453808,-105.5720872,United States
17467,40634,captain hook,52.85,2,"(41.690180299999994, -88.32837985908586)",41.6901803,-88.32837985908586,United States
17468,40635,ground zero,54.5,2,"(-36.8878145, 175.0415148)",-36.8878145,175.0415148,New Zealand/Aotearoa
17469,40638,laminat,46.23809523809524,2,"(44.7623186, 20.4734204)",44.7623186,20.4734204,Србија
17470,40642,panorama,65.375,0,"(-21.3612672, -51.8572739)",-21.3612672,-51.8572739,Brasil
17471,40646,trendsetter,56.8125,2,"(55.7544408, 37.6552952)",55.7544408,37.6552952,Россия
17472,40651,heng pa heng,38.333333333333336,3,"(3.6168822, 102.5994547)",3.6168822,102.5994547,Malaysia
17473,40656,spillum,42.0,2,"(64.4454111, 11.5213039)",64.4454111,11.5213039,Norge
17474,40661,tango,55.25,3,"(35.797862800000004, 135.25761158384967)",35.797862800000004,135.25761158384967,日本
17475,40662,hygge,56.5,0,"(64.37143115, 20.71882367617336)",64.37143115,20.71882367617336,Sverige
17476,40663,idyll,50.25,0,"(52.4837245, 13.4680142)",52.4837245,13.4680142,Deutschland
17477,40664,walpurgis,33.0,6,"(46.5218329, 6.6340014)",46.5218329,6.6340014,Schweiz/Suisse/Svizzera/Svizra
17478,40665,hyggestund,41.4,2,"(55.839548, 12.43041)",55.839548,12.43041,Danmark
17479,40667,ali baba,32.0,2,"(43.2047423, 5.4244573)",43.2047423,5.4244573,France
17480,40672,judas,46.333333333333336,3,"(50.7067167, 10.6289729)",50.7067167,10.6289729,Deutschland
17481,40673,kurwa,51.5,3,"(24.2476801, 87.2877892)",24.2476801,87.2877892,India
17482,40675,max flex,44.333333333333336,3,"(51.534109, 7.7100045999999995)",51.534109,7.710004599999999,Deutschland
17483,40676,parkinson,45.5,0,"(-27.643264000000002, 153.02896222222972)",-27.643264,153.02896222222972,Australia
17484,40679,thaiboxing,53.142857142857146,2,"(60.4468647, 22.2365695)",60.4468647,22.2365695,Suomi / Finland
17485,40684,ukjent,46.0,2,"(60.2551661, 10.089918)",60.2551661,10.089918,Norge
17486,40685,mitt afrika,42.2,2,"(51.8875905, 8.682756)",51.8875905,8.682756,Deutschland
17487,40686,diagonalen,32.5,6,"(58.9195583, 5.7123601)",58.9195583,5.7123601,Norge
17488,40688,abracadabra,42.4,2,"(45.6910802, 11.1474565)",45.6910802,11.1474565,Italia
17489,40691,barrabas,46.0,2,"(44.1235365, 0.4975843)",44.1235365,0.4975843,France
17490,40692,blade runner,40.5,0,"(43.9989044, -121.6757905)",43.9989044,-121.6757905,United States
17491,40693,brunst,42.66666666666666,2,"(49.2686321, 10.3409613)",49.2686321,10.3409613,Deutschland
17492,40697,erkenntnis,32.0,2,"(48.9727524, 8.477933)",48.9727524,8.477933,Deutschland
17493,40699,gandhi,39.5,0,"(-22.9358181, -51.1303195)",-22.9358181,-51.1303195,Brasil
17494,40702,mr fyffes,43.09090909090909,2,"(53.5631932, -6.207463310734478)",53.5631932,-6.207463310734478,Éire / Ireland
17495,40706,rute,32.22222222222222,2,"(37.3253037, -4.3699771)",37.3253037,-4.3699771,España
17496,40709,timotei,42.285714285714285,0,"(49.4643844, -2.555064046937642)",49.4643844,-2.555064046937642,Guernsey
17497,40712,von ossietzky,37.25,3,"(53.56486795, 9.985197232769067)",53.56486795,9.985197232769067,Deutschland
17498,40715,fallos,41.333333333333336,2,"(42.1388649, -0.0046353)",42.1388649,-0.0046353,España
17499,40716,jesper,45.0,3,"(61.816447, 9.2624765)",61.816447,9.2624765,Norge
17500,40717,kasper,45.0,3,"(42.8501191, -106.325138)",42.8501191,-106.325138,United States
17501,40719,safari,43.75,0,"(-17.9133622, 19.7818022)",-17.9133622,19.7818022,Namibia
17502,40723,bollywood,31.0,6,"(47.3493507, -1.7184227)",47.3493507,-1.7184227,France
17503,40727,eilert sundts gate,29.166666666666668,6,"(59.9238397, 10.7218209)",59.9238397,10.7218209,Norge
17504,40741,buen,52.94444444444444,2,"(46.9744444, -2.0005556)",46.9744444,-2.0005556,France
17505,40743,diagonalen,29.0,1,"(58.9195583, 5.7123601)",58.9195583,5.7123601,Norge
17506,40746,glasva,31.0,7,"(38.4025267, -76.9700507)",38.4025267,-76.9700507,United States
17507,40750,nasen,49.0,2,"(47.2034374, 12.3586824)",47.2034374,12.3586824,Österreich
17508,40751,rampen,40.0,2,"(59.33903385, 17.8977234589236)",59.33903385,17.8977234589236,Sverige
17509,40752,tord,65.5,7,"(41.8767925, 1.8704442)",41.8767925,1.8704442,España
17510,40755,vorspiel,30.666666666666668,7,"(51.4586198, 6.9785571)",51.4586198,6.9785571,Deutschland
17511,40761,fraulein,70.0,7,"(51.2976484, 6.8494894)",51.2976484,6.8494894,Deutschland
17512,40762,head on,56.85714285714285,2,"(55.0179227, -1.4239329)",55.0179227,-1.4239329,United Kingdom
17513,40763,head out,46.75,2,"(35.972444, -75.642256)",35.972444,-75.642256,United States
17514,40764,idefix,49.0,2,"(52.575791800000005, 13.546067691071428)",52.575791800000005,13.546067691071428,Deutschland
17515,40767,kleines,57.0,2,"(51.29727475, 6.468712925524898)",51.29727475,6.468712925524898,Deutschland
17516,40768,kraft,52.75,0,"(37.7170089, -85.9707967)",37.7170089,-85.9707967,United States
17517,40770,mauritz dom,52.77777777777778,0,"(51.9621391, 7.63343)",51.9621391,7.63343,Deutschland
17518,40771,max comfort,48.57142857142857,2,"(42.261829, 42.6712494)",42.261829,42.6712494,საქართველო
17519,40773,melkeveien,66.0,2,"(59.9597474, 10.7053876)",59.9597474,10.7053876,Norge
17520,40774,momentum,57.5,3,"(51.33564755, 9.402714144847259)",51.33564755,9.40271414484726,Deutschland
17521,40776,petit voyage,64.5,6,"(43.6074982, 1.4403639)",43.6074982,1.4403639,France
17522,40787,endelig,36.0,7,"(58.974079200000006, -3.2959421743049813)",58.974079200000006,-3.2959421743049813,United Kingdom
17523,40790,hesten,40.66666666666666,7,"(66.805619, 13.640556)",66.805619,13.640556,Norge
17524,40792,molden,34.0,7,"(61.3451425, 7.3162446)",61.3451425,7.3162446,Norge
17525,40793,nuken,33.5,7,"(61.267555, 7.079113)",61.267555,7.079113,Norge
17526,40796,pondus,35.25,2,"(56.1561564, 10.2049189)",56.1561564,10.2049189,Danmark
17527,40797,popper,40.0,2,"(49.2817886, 20.6026152)",49.2817886,20.6026152,Slovensko
17528,40798,psycho,33.0,6,"(32.0113405, -86.4082453)",32.0113405,-86.4082453,United States
17529,40803,thor,49.0,2,"(42.6899, -94.0495254)",42.6899,-94.0495254,United States
17530,40804,thors hammer,44.0,2,"(44.1303724, -122.3259517)",44.1303724,-122.3259517,United States
17531,40805,tylderingen,35.0,0,"(61.2921562, 7.0325397)",61.2921562,7.0325397,Norge
17532,40807,zenit,44.0,2,"(50.489031, 30.4834146)",50.489031,30.4834146,Україна
17533,40813,korsvegen,34.5,6,"(63.1600986, 10.1004055)",63.1600986,10.1004055,Norge
17534,40814,loke,53.8,2,"(45.9556103, 15.4608321)",45.9556103,15.4608321,Slovenija
17535,40816,odin,57.0,2,"(43.8663451, -94.7427574)",43.8663451,-94.7427574,United States
17536,40817,ragnarok,49.5,7,"(59.7441985, 10.7788937)",59.7441985,10.7788937,Norge
17537,40823,hole in one,36.0,2,"(29.3063386, -98.482107)",29.3063386,-98.482107,United States
17538,40825,risset,33.0,2,"(45.1067445, 5.6728221)",45.1067445,5.6728221,France
17539,40831,zwitter,49.5,0,"(50.3913613, 12.4754868)",50.3913613,12.4754868,Deutschland
17540,40833,svik,45.45454545454545,2,"(49.30503795, 21.565469432420404)",49.30503795,21.565469432420404,Slovensko
17541,40834,ukjent,43.0,2,"(60.2551661, 10.089918)",60.2551661,10.089918,Norge
17542,40837,creme brulee,52.71428571428572,2,"(10.6258725, -61.35457)",10.6258725,-61.35457,Trinidad and Tobago
17543,40840,grand canyon,47.0,2,"(36.0965604, -112.0984941)",36.0965604,-112.0984941,United States
17544,40852,mister nice guy,40.0,2,"(-37.77438335, 144.91550486401303)",-37.77438335,144.91550486401303,Australia
17545,40855,sva da,41.0,0,"(43.672454, -79.3206023)",43.672454,-79.3206023,Canada
17546,40857,batman,35.8,2,"(37.7874104, 41.2573924)",37.7874104,41.2573924,Türkiye
17547,40863,franzefoss bruk,57.26086956521739,2,"(59.901545150000004, 10.497910127502971)",59.90154515,10.497910127502973,Norge
17548,40864,gemini,43.91666666666666,2,"(37.297626, -118.817986)",37.297626,-118.817986,United States
17549,40865,halvbroren,48.833333333333336,2,"(59.914519, 10.742939)",59.914519,10.742939,Norge
17550,40872,miles ahead,66.0,2,"(51.413863, -3.2713867)",51.413863,-3.2713867,United Kingdom
17551,40874,morrison hotel,68.0,2,"(-27.4855234, 153.0306374)",-27.4855234,153.0306374,Australia
17552,40877,robin,44.0,2,"(44.9040392, -0.1142225)",44.9040392,-0.1142225,France
17553,40878,sadisco,54.21428571428572,2,"(5.5756979, -0.2133875)",5.5756979,-0.2133875,Ghana
17554,40882,stasi,55.375,2,"(49.747223, 34.570835)",49.747223,34.570835,Україна
17555,40885,tvillingen,43.833333333333336,2,"(59.906176349999996, 15.900552750213178)",59.90617635,15.900552750213178,Sverige
17556,40895,kunta kinte,53.8,2,"(46.37219965, 15.094724853017015)",46.37219965,15.094724853017016,Slovenija
17557,40897,blucher,49.0,2,"(59.7, 10.591667)",59.7,10.591667,Norge
17558,40898,fokus,51.0,2,"(51.9688057, 101.7597372)",51.9688057,101.7597372,Россия
17559,40905,lidl,57.0,2,"(35.805213249999994, -78.78392274923996)",35.805213249999994,-78.78392274923996,United States
